step,num_pos,num_neg,net_charge,total_vortices
113,66,65,1,131
114,66,65,1,131
115,65,64,1,129
116,64,63,1,127
117,64,63,1,127
118,63,62,1,125
119,63,62,1,125
120,62,61,1,123
121,62,61,1,123
122,62,61,1,123
123,62,61,1,123
124,61,60,1,121
125,60,59,1,119
126,60,59,1,119
127,59,58,1,117
128,59,58,1,117
129,59,58,1,117
130,60,58,2,118
131,59,57,2,116
132,59,57,2,116
133,59,57,2,116
134,58,56,2,114
135,56,54,2,110
136,55,53,2,108
137,54,52,2,106
138,53,51,2,104
139,53,51,2,104
140,53,51,2,104
141,53,51,2,104
142,53,51,2,104
143,53,51,2,104
144,51,49,2,100
145,51,49,2,100
146,51,49,2,100
147,51,49,2,100
148,51,49,2,100
149,51,50,1,101
150,51,50,1,101
151,51,50,1,101
152,51,50,1,101
153,51,50,1,101
154,51,50,1,101
155,51,50,1,101
156,51,50,1,101
157,51,50,1,101
158,49,48,1,97
159,49,48,1,97
160,49,48,1,97
161,48,48,0,96
162,48,48,0,96
163,48,48,0,96
164,48,48,0,96
165,48,48,0,96
166,48,48,0,96
167,48,48,0,96
168,48,48,0,96
169,48,48,0,96
170,47,47,0,94
171,47,47,0,94
172,47,47,0,94
173,46,46,0,92
174,46,45,1,91
175,46,45,1,91
176,46,45,1,91
177,46,45,1,91
178,46,45,1,91
179,46,45,1,91
180,46,45,1,91
181,46,45,1,91
182,45,44,1,89
183,45,44,1,89
184,45,44,1,89
185,44,43,1,87
186,44,43,1,87
187,44,43,1,87
188,44,43,1,87
189,44,43,1,87
190,44,43,1,87
191,44,43,1,87
192,44,43,1,87
193,44,43,1,87
194,44,42,2,86
195,44,42,2,86
196,44,42,2,86
197,44,42,2,86
198,44,42,2,86
199,43,41,2,84
200,43,41,2,84
201,43,41,2,84
202,42,40,2,82
203,42,40,2,82
204,42,39,3,81
205,42,39,3,81
206,42,39,3,81
207,42,39,3,81
208,42,39,3,81
209,42,39,3,81
210,42,39,3,81
211,41,38,3,79
212,41,38,3,79
213,40,37,3,77
214,40,37,3,77
215,40,37,3,77
216,40,37,3,77
217,40,37,3,77
218,40,37,3,77
219,40,37,3,77
220,40,37,3,77
221,40,37,3,77
222,41,38,3,79
223,41,38,3,79
224,41,38,3,79
225,40,37,3,77
226,40,37,3,77
227,39,36,3,75
228,39,37,2,76
229,38,36,2,74
230,38,36,2,74
231,38,36,2,74
232,38,36,2,74
233,38,36,2,74
234,38,36,2,74
235,38,36,2,74
236,38,36,2,74
237,38,36,2,74
238,38,36,2,74
239,38,36,2,74
240,38,36,2,74
241,38,36,2,74
242,37,35,2,72
243,36,34,2,70
244,35,33,2,68
245,35,33,2,68
246,35,33,2,68
247,35,33,2,68
248,35,34,1,69
249,35,35,0,70
250,35,35,0,70
251,35,35,0,70
252,35,35,0,70
253,35,35,0,70
254,35,35,0,70
255,32,32,0,64
256,32,32,0,64
257,32,32,0,64
258,32,32,0,64
259,32,32,0,64
260,31,31,0,62
261,31,31,0,62
262,31,31,0,62
263,31,31,0,62
264,31,31,0,62
265,31,31,0,62
266,31,31,0,62
267,30,30,0,60
268,30,30,0,60
269,30,30,0,60
270,30,30,0,60
271,30,30,0,60
272,30,30,0,60
273,30,30,0,60
274,30,30,0,60
275,30,30,0,60
276,30,30,0,60
277,30,30,0,60
278,30,30,0,60
279,30,30,0,60
280,29,29,0,58
281,29,29,0,58
282,29,29,0,58
283,29,29,0,58
284,29,29,0,58
285,29,29,0,58
286,29,29,0,58
287,29,29,0,58
288,29,29,0,58
289,29,29,0,58
290,29,29,0,58
291,29,29,0,58
292,28,28,0,56
293,28,28,0,56
294,28,28,0,56
295,28,28,0,56
296,28,28,0,56
297,28,28,0,56
298,28,28,0,56
299,28,28,0,56
300,28,27,1,55
301,28,27,1,55
302,28,27,1,55
303,28,27,1,55
304,28,27,1,55
305,28,27,1,55
306,28,27,1,55
307,27,26,1,53
308,26,26,0,52
309,26,26,0,52
310,26,26,0,52
311,26,26,0,52
312,26,26,0,52
313,26,26,0,52
314,26,26,0,52
315,26,26,0,52
316,26,26,0,52
317,26,26,0,52
318,26,26,0,52
319,26,26,0,52
320,25,25,0,50
321,25,25,0,50
322,25,25,0,50
323,25,25,0,50
324,25,25,0,50
325,25,25,0,50
326,25,25,0,50
327,25,25,0,50
328,25,25,0,50
329,24,24,0,48
330,25,25,0,50
331,24,24,0,48
332,25,25,0,50
333,24,25,-1,49
334,23,24,-1,47
335,23,24,-1,47
336,23,24,-1,47
337,23,24,-1,47
338,24,25,-1,49
339,23,24,-1,47
340,22,23,-1,45
341,23,23,0,46
342,23,23,0,46
343,23,23,0,46
344,23,23,0,46
345,23,23,0,46
346,22,22,0,44
347,21,21,0,42
348,21,21,0,42
349,20,20,0,40
350,19,19,0,38
351,19,19,0,38
352,17,17,0,34
353,17,17,0,34
354,16,16,0,32
355,17,17,0,34
356,17,17,0,34
357,17,17,0,34
358,17,17,0,34
359,17,17,0,34
360,18,18,0,36
361,17,17,0,34
362,17,17,0,34
363,16,16,0,32
364,16,16,0,32
365,16,16,0,32
366,16,16,0,32
367,14,14,0,28
368,13,13,0,26
369,13,13,0,26
370,13,13,0,26
371,13,13,0,26
372,13,13,0,26
373,13,13,0,26
374,13,13,0,26
375,13,13,0,26
376,13,13,0,26
377,12,12,0,24
378,12,12,0,24
379,12,12,0,24
380,12,12,0,24
381,12,12,0,24
382,12,12,0,24
383,12,12,0,24
384,12,12,0,24
385,12,12,0,24
386,12,12,0,24
387,12,12,0,24
388,12,12,0,24
389,12,12,0,24
390,12,12,0,24
391,12,12,0,24
392,12,12,0,24
393,12,12,0,24
394,12,12,0,24
395,12,12,0,24
396,12,12,0,24
397,12,12,0,24
398,12,12,0,24
399,12,12,0,24
400,12,12,0,24
401,12,12,0,24
402,12,12,0,24
403,12,12,0,24
404,12,12,0,24
405,12,12,0,24
406,12,12,0,24
407,12,12,0,24
408,12,12,0,24
409,12,12,0,24
410,12,12,0,24
411,12,12,0,24
412,12,12,0,24
413,12,12,0,24
414,12,12,0,24
415,12,12,0,24
416,12,12,0,24
417,12,12,0,24
418,12,12,0,24
419,12,12,0,24
420,12,12,0,24
421,12,12,0,24
422,12,12,0,24
423,12,12,0,24
424,12,12,0,24
425,12,12,0,24
426,12,12,0,24
427,12,12,0,24
428,12,12,0,24
429,12,12,0,24
430,12,12,0,24
431,12,12,0,24
432,12,12,0,24
433,12,12,0,24
434,12,12,0,24
435,12,12,0,24
436,12,12,0,24
437,12,12,0,24
438,12,12,0,24
439,12,12,0,24
440,12,12,0,24
441,12,12,0,24
442,12,12,0,24
443,12,12,0,24
444,12,12,0,24
445,12,12,0,24
446,12,12,0,24
447,12,12,0,24
448,12,12,0,24
449,12,12,0,24
450,12,12,0,24
451,12,12,0,24
452,12,12,0,24
453,12,12,0,24
454,12,12,0,24
455,12,12,0,24
456,12,12,0,24
457,12,12,0,24
458,12,12,0,24
459,12,12,0,24
460,12,12,0,24
461,12,12,0,24
462,12,12,0,24
463,12,12,0,24
464,12,12,0,24
465,12,12,0,24
466,12,12,0,24
467,12,12,0,24
468,12,12,0,24
469,12,12,0,24
470,12,12,0,24
471,12,12,0,24
472,12,12,0,24
473,12,12,0,24
474,12,12,0,24
475,12,12,0,24
476,12,12,0,24
477,12,12,0,24
478,12,12,0,24
479,12,12,0,24
480,12,12,0,24
481,12,12,0,24
482,12,12,0,24
483,12,12,0,24
484,12,12,0,24
485,12,12,0,24
486,12,12,0,24
487,12,12,0,24
488,12,12,0,24
489,12,12,0,24
490,12,12,0,24
491,12,12,0,24
492,12,12,0,24
493,12,12,0,24
494,12,12,0,24
495,12,12,0,24
496,12,12,0,24
497,12,12,0,24
498,12,12,0,24
499,12,12,0,24
500,12,12,0,24
501,12,12,0,24
502,12,12,0,24
503,12,12,0,24
504,12,12,0,24
505,12,12,0,24
506,12,12,0,24
507,12,12,0,24
508,12,12,0,24
509,12,12,0,24
510,12,12,0,24
511,12,12,0,24
512,12,12,0,24
513,12,12,0,24
514,12,12,0,24
515,12,12,0,24
516,12,12,0,24
517,12,12,0,24
518,12,12,0,24
519,12,12,0,24
520,12,12,0,24
521,12,12,0,24
522,12,12,0,24
523,12,12,0,24
524,12,12,0,24
525,12,12,0,24
526,12,12,0,24
527,12,12,0,24
528,12,12,0,24
529,12,12,0,24
530,12,12,0,24
531,12,12,0,24
532,12,12,0,24
533,12,12,0,24
534,12,12,0,24
535,12,12,0,24
536,12,12,0,24
537,12,12,0,24
538,12,12,0,24
539,12,12,0,24
540,12,12,0,24
541,12,12,0,24
542,12,12,0,24
543,12,12,0,24
544,12,12,0,24
545,12,12,0,24
546,12,12,0,24
547,12,12,0,24
548,12,12,0,24
549,12,12,0,24
550,12,12,0,24
551,12,12,0,24
552,12,12,0,24
553,12,12,0,24
554,12,12,0,24
555,12,12,0,24
556,12,12,0,24
557,12,12,0,24
558,12,12,0,24
559,12,12,0,24
560,12,12,0,24
561,12,12,0,24
562,12,12,0,24
563,12,12,0,24
564,12,12,0,24
565,12,12,0,24
566,12,12,0,24
567,12,12,0,24
568,12,12,0,24
569,12,12,0,24
570,12,12,0,24
571,12,12,0,24
572,12,12,0,24
573,12,12,0,24
574,12,12,0,24
575,12,12,0,24
576,12,12,0,24
577,12,12,0,24
578,12,12,0,24
579,12,12,0,24
580,12,12,0,24
581,12,12,0,24
582,12,12,0,24
583,12,12,0,24
584,12,12,0,24
585,12,12,0,24
586,12,12,0,24
587,12,12,0,24
588,12,12,0,24
589,12,12,0,24
590,12,12,0,24
591,12,12,0,24
592,12,12,0,24
593,12,12,0,24
594,12,12,0,24
595,12,12,0,24
596,12,12,0,24
597,12,12,0,24
598,12,12,0,24
599,12,12,0,24
600,12,12,0,24
601,12,12,0,24
602,12,12,0,24
603,12,12,0,24
604,12,12,0,24
605,12,12,0,24
606,12,12,0,24
607,12,12,0,24
608,12,12,0,24
609,12,12,0,24
610,12,12,0,24
611,12,12,0,24
612,12,12,0,24
613,12,12,0,24
614,12,12,0,24
615,12,12,0,24
616,12,12,0,24
617,12,12,0,24
618,12,12,0,24
619,12,12,0,24
620,12,12,0,24
621,12,12,0,24
622,12,12,0,24
623,12,12,0,24
624,12,12,0,24
625,12,12,0,24
626,12,12,0,24
627,12,12,0,24
628,12,12,0,24
629,12,12,0,24
630,12,12,0,24
631,12,12,0,24
632,12,12,0,24
633,12,12,0,24
634,12,12,0,24
635,12,12,0,24
636,12,12,0,24
637,12,12,0,24
638,12,12,0,24
639,12,12,0,24
640,12,12,0,24
641,12,12,0,24
642,12,12,0,24
643,12,12,0,24
644,12,12,0,24
645,12,12,0,24
646,12,12,0,24
647,12,12,0,24
648,12,12,0,24
649,12,12,0,24
650,12,12,0,24
651,12,12,0,24
652,12,12,0,24
653,12,12,0,24
654,12,12,0,24
655,12,12,0,24
656,12,12,0,24
657,12,12,0,24
658,12,12,0,24
659,12,12,0,24
660,12,12,0,24
661,12,12,0,24
662,12,12,0,24
663,12,12,0,24
664,12,12,0,24
665,12,12,0,24
666,12,12,0,24
667,12,12,0,24
668,12,12,0,24
669,12,12,0,24
670,12,12,0,24
671,12,12,0,24
672,12,12,0,24
673,12,12,0,24
674,12,12,0,24
675,12,12,0,24
676,12,12,0,24
677,12,12,0,24
678,12,12,0,24
679,12,12,0,24
680,12,12,0,24
681,12,12,0,24
682,12,12,0,24
683,12,12,0,24
684,12,12,0,24
685,12,12,0,24
686,12,12,0,24
687,12,12,0,24
688,12,12,0,24
689,12,12,0,24
690,12,12,0,24
691,12,12,0,24
692,12,12,0,24
693,12,12,0,24
694,12,12,0,24
695,12,12,0,24
696,12,12,0,24
697,12,12,0,24
698,12,12,0,24
699,12,12,0,24
700,12,12,0,24
701,12,12,0,24
702,12,12,0,24
703,12,12,0,24
704,12,12,0,24
705,12,12,0,24
706,12,12,0,24
707,12,12,0,24
708,12,12,0,24
709,12,12,0,24
710,12,12,0,24
711,12,12,0,24
712,12,12,0,24
713,12,12,0,24
714,12,12,0,24
715,12,12,0,24
716,12,12,0,24
717,12,12,0,24
718,12,12,0,24
719,12,12,0,24
720,12,12,0,24
721,12,12,0,24
722,12,12,0,24
723,12,12,0,24
724,12,12,0,24
725,12,12,0,24
726,12,12,0,24
727,12,12,0,24
728,12,12,0,24
729,12,12,0,24
730,12,12,0,24
731,12,12,0,24
732,12,12,0,24
733,12,12,0,24
734,12,12,0,24
735,12,12,0,24
736,12,12,0,24
737,12,12,0,24
738,12,12,0,24
739,12,12,0,24
740,12,12,0,24
741,12,12,0,24
742,12,12,0,24
743,12,12,0,24
744,12,12,0,24
745,12,12,0,24
746,12,12,0,24
747,12,12,0,24
748,12,12,0,24
749,12,12,0,24
750,12,12,0,24
751,12,12,0,24
752,12,12,0,24
753,12,12,0,24
754,12,12,0,24
755,12,12,0,24
756,12,12,0,24
757,12,12,0,24
758,12,12,0,24
759,12,12,0,24
760,12,12,0,24
761,12,12,0,24
762,12,12,0,24
763,12,12,0,24
764,12,12,0,24
765,12,12,0,24
766,12,12,0,24
767,12,12,0,24
768,12,12,0,24
769,12,12,0,24
770,12,12,0,24
771,12,12,0,24
772,12,12,0,24
773,12,12,0,24
774,12,12,0,24
775,12,12,0,24
776,12,12,0,24
777,12,12,0,24
778,12,12,0,24
779,12,12,0,24
780,12,12,0,24
781,12,12,0,24
782,12,12,0,24
783,12,12,0,24
784,12,12,0,24
785,12,12,0,24
786,12,12,0,24
787,12,12,0,24
788,12,12,0,24
789,12,12,0,24
790,12,12,0,24
791,12,12,0,24
792,12,12,0,24
793,12,12,0,24
794,12,12,0,24
795,12,12,0,24
796,12,12,0,24
797,12,12,0,24
798,12,12,0,24
799,12,12,0,24
800,12,12,0,24
801,12,12,0,24
802,12,12,0,24
803,12,12,0,24
804,12,12,0,24
805,12,12,0,24
806,12,12,0,24
807,12,12,0,24
808,12,12,0,24
809,12,12,0,24
810,12,12,0,24
811,12,12,0,24
812,12,12,0,24
813,12,12,0,24
814,12,12,0,24
815,12,12,0,24
816,12,12,0,24
817,12,12,0,24
818,12,12,0,24
819,12,12,0,24
820,12,12,0,24
821,12,12,0,24
822,12,12,0,24
823,12,12,0,24
824,12,12,0,24
825,12,12,0,24
826,12,12,0,24
827,12,12,0,24
828,12,12,0,24
829,12,12,0,24
830,12,12,0,24
831,12,12,0,24
832,12,12,0,24
833,12,12,0,24
834,12,12,0,24
835,12,12,0,24
836,12,12,0,24
837,12,12,0,24
838,12,12,0,24
839,12,12,0,24
840,12,12,0,24
841,12,12,0,24
842,12,12,0,24
843,12,12,0,24
844,12,12,0,24
845,12,12,0,24
846,12,12,0,24
847,12,12,0,24
848,12,12,0,24
849,12,12,0,24
850,12,12,0,24
851,12,12,0,24
852,12,12,0,24
853,12,12,0,24
854,12,12,0,24
855,12,12,0,24
856,12,12,0,24
857,12,12,0,24
858,12,12,0,24
859,12,12,0,24
860,12,12,0,24
861,12,12,0,24
862,12,12,0,24
863,12,12,0,24
864,12,12,0,24
865,12,12,0,24
866,12,12,0,24
867,12,12,0,24
868,12,12,0,24
869,12,12,0,24
870,12,12,0,24
871,12,12,0,24
872,12,12,0,24
873,12,12,0,24
874,12,12,0,24
875,12,12,0,24
876,12,12,0,24
877,12,12,0,24
878,12,12,0,24
879,12,12,0,24
880,12,12,0,24
881,12,12,0,24
882,12,12,0,24
883,12,12,0,24
884,12,12,0,24
885,12,12,0,24
886,12,12,0,24
887,12,12,0,24
888,12,12,0,24
889,12,12,0,24
890,12,12,0,24
891,12,12,0,24
892,12,12,0,24
893,12,12,0,24
894,12,12,0,24
895,12,12,0,24
896,12,12,0,24
897,12,12,0,24
898,12,12,0,24
899,12,12,0,24
900,12,12,0,24
901,12,12,0,24
902,12,12,0,24
903,12,12,0,24
904,12,12,0,24
905,12,12,0,24
906,12,12,0,24
907,12,12,0,24
908,12,12,0,24
909,12,12,0,24
910,12,12,0,24
911,12,12,0,24
912,12,12,0,24
913,12,12,0,24
914,12,12,0,24
915,12,12,0,24
916,12,12,0,24
917,12,12,0,24
918,12,12,0,24
919,12,12,0,24
920,12,12,0,24
921,12,12,0,24
922,12,12,0,24
923,12,12,0,24
924,12,12,0,24
925,12,12,0,24
926,12,12,0,24
927,12,12,0,24
928,12,12,0,24
929,12,12,0,24
930,12,12,0,24
931,12,12,0,24
932,12,12,0,24
933,12,12,0,24
934,12,12,0,24
935,12,12,0,24
936,12,12,0,24
937,12,12,0,24
938,12,12,0,24
939,12,12,0,24
940,12,12,0,24
941,12,12,0,24
942,12,12,0,24
943,12,12,0,24
944,12,12,0,24
945,12,12,0,24
946,12,12,0,24
947,12,12,0,24
948,12,12,0,24
949,12,12,0,24
950,12,12,0,24
951,12,12,0,24
952,12,12,0,24
953,12,12,0,24
954,12,12,0,24
955,12,12,0,24
956,12,12,0,24
957,12,12,0,24
958,12,12,0,24
959,12,12,0,24
960,12,12,0,24
961,12,12,0,24
962,12,12,0,24
963,12,12,0,24
964,12,12,0,24
965,12,12,0,24
966,12,12,0,24
967,12,12,0,24
968,12,12,0,24
969,12,12,0,24
970,12,12,0,24
971,12,12,0,24
972,12,12,0,24
973,12,12,0,24
974,12,12,0,24
975,12,12,0,24
976,12,12,0,24
977,12,12,0,24
978,12,12,0,24
979,12,12,0,24
980,12,12,0,24
981,12,12,0,24
982,12,12,0,24
983,12,12,0,24
984,12,12,0,24
985,12,12,0,24
986,12,12,0,24
987,12,12,0,24
988,12,12,0,24
989,12,12,0,24
990,12,12,0,24
991,12,12,0,24
992,12,12,0,24
993,12,12,0,24
994,12,12,0,24
995,12,12,0,24
996,12,12,0,24
997,12,12,0,24
998,12,12,0,24
999,12,12,0,24
1000,12,12,0,24
1001,12,12,0,24
1002,12,12,0,24
1003,12,12,0,24
1004,12,12,0,24
1005,12,12,0,24
1006,12,12,0,24
1007,12,12,0,24
1008,12,12,0,24
1009,12,12,0,24
1010,12,12,0,24
1011,12,12,0,24
1012,12,12,0,24
1013,12,12,0,24
1014,12,12,0,24
1015,12,12,0,24
1016,12,12,0,24
1017,12,12,0,24
1018,12,12,0,24
1019,12,12,0,24
1020,12,12,0,24
1021,12,12,0,24
1022,12,12,0,24
1023,12,12,0,24
1024,12,12,0,24
1025,12,12,0,24
1026,12,12,0,24
1027,12,12,0,24
1028,12,12,0,24
1029,12,12,0,24
1030,12,12,0,24
1031,12,12,0,24
1032,12,12,0,24
1033,12,12,0,24
1034,12,12,0,24
1035,12,12,0,24
1036,12,12,0,24
1037,12,12,0,24
1038,11,11,0,22
1039,11,11,0,22
1040,11,11,0,22
1041,11,11,0,22
1042,11,11,0,22
1043,11,11,0,22
1044,11,11,0,22
1045,11,11,0,22
1046,11,11,0,22
1047,11,11,0,22
1048,11,11,0,22
1049,11,11,0,22
1050,11,11,0,22
1051,11,11,0,22
1052,11,11,0,22
1053,11,11,0,22
1054,11,11,0,22
1055,11,11,0,22
1056,11,11,0,22
1057,11,11,0,22
1058,11,11,0,22
1059,11,11,0,22
1060,11,11,0,22
1061,11,11,0,22
1062,11,11,0,22
1063,11,11,0,22
1064,11,11,0,22
1065,11,11,0,22
1066,11,11,0,22
1067,11,11,0,22
1068,11,11,0,22
1069,11,11,0,22
1070,11,11,0,22
1071,11,11,0,22
1072,11,11,0,22
1073,11,11,0,22
1074,11,11,0,22
1075,11,11,0,22
1076,11,11,0,22
1077,11,11,0,22
1078,11,11,0,22
1079,11,11,0,22
1080,11,11,0,22
1081,11,11,0,22
1082,11,11,0,22
1083,11,11,0,22
1084,11,11,0,22
1085,11,11,0,22
1086,11,11,0,22
1087,11,11,0,22
1088,11,11,0,22
1089,11,11,0,22
1090,11,11,0,22
1091,11,11,0,22
1092,11,11,0,22
1093,11,11,0,22
1094,11,11,0,22
1095,11,11,0,22
1096,11,11,0,22
1097,11,11,0,22
1098,11,11,0,22
1099,11,11,0,22
1100,11,11,0,22
1101,11,11,0,22
1102,11,11,0,22
1103,11,11,0,22
1104,11,11,0,22
1105,11,11,0,22
1106,11,11,0,22
1107,11,11,0,22
1108,11,11,0,22
1109,11,11,0,22
1110,11,11,0,22
1111,11,11,0,22
1112,11,11,0,22
1113,11,11,0,22
1114,11,11,0,22
1115,11,11,0,22
1116,11,11,0,22
1117,11,11,0,22
1118,11,11,0,22
1119,11,11,0,22
1120,11,11,0,22
1121,11,11,0,22
1122,11,11,0,22
1123,11,11,0,22
1124,11,11,0,22
1125,11,11,0,22
1126,11,11,0,22
1127,11,11,0,22
1128,11,11,0,22
1129,11,11,0,22
1130,11,11,0,22
1131,11,11,0,22
1132,11,11,0,22
1133,11,11,0,22
1134,11,11,0,22
1135,11,11,0,22
1136,11,11,0,22
1137,11,11,0,22
1138,11,11,0,22
1139,11,11,0,22
1140,11,11,0,22
1141,11,11,0,22
1142,11,11,0,22
1143,11,11,0,22
1144,11,11,0,22
1145,11,11,0,22
1146,11,11,0,22
1147,11,11,0,22
1148,11,11,0,22
1149,11,11,0,22
1150,11,11,0,22
1151,10,10,0,20
1152,10,10,0,20
1153,10,10,0,20
1154,10,10,0,20
1155,10,10,0,20
1156,10,10,0,20
1157,10,10,0,20
1158,10,10,0,20
1159,10,10,0,20
1160,10,10,0,20
1161,10,10,0,20
1162,10,10,0,20
1163,10,10,0,20
1164,10,10,0,20
1165,10,10,0,20
1166,10,10,0,20
1167,10,10,0,20
1168,10,10,0,20
1169,10,10,0,20
1170,10,10,0,20
1171,10,10,0,20
1172,10,10,0,20
1173,10,10,0,20
1174,10,10,0,20
1175,10,10,0,20
1176,10,10,0,20
1177,10,10,0,20
1178,10,10,0,20
1179,10,10,0,20
1180,10,10,0,20
1181,10,10,0,20
1182,10,10,0,20
1183,10,10,0,20
1184,10,10,0,20
1185,10,10,0,20
1186,10,10,0,20
1187,10,10,0,20
1188,10,10,0,20
1189,10,10,0,20
1190,10,10,0,20
1191,10,10,0,20
1192,10,10,0,20
1193,10,10,0,20
1194,10,10,0,20
1195,10,10,0,20
1196,10,10,0,20
1197,10,10,0,20
1198,10,10,0,20
1199,10,10,0,20
1200,10,10,0,20
1201,10,10,0,20
1202,10,10,0,20
1203,10,10,0,20
1204,10,10,0,20
1205,10,10,0,20
1206,10,10,0,20
1207,10,10,0,20
1208,10,10,0,20
1209,10,10,0,20
1210,10,10,0,20
1211,10,10,0,20
1212,10,10,0,20
1213,10,10,0,20
1214,10,10,0,20
1215,10,10,0,20
1216,10,10,0,20
1217,10,10,0,20
1218,10,10,0,20
1219,10,10,0,20
1220,10,10,0,20
1221,10,10,0,20
1222,10,10,0,20
1223,10,10,0,20
1224,10,10,0,20
1225,10,10,0,20
1226,10,10,0,20
1227,10,10,0,20
1228,10,10,0,20
1229,10,10,0,20
1230,10,10,0,20
1231,10,10,0,20
1232,10,10,0,20
1233,10,10,0,20
1234,10,10,0,20
1235,10,10,0,20
1236,10,10,0,20
1237,10,10,0,20
1238,10,10,0,20
1239,10,10,0,20
1240,10,10,0,20
1241,10,10,0,20
1242,10,10,0,20
1243,10,10,0,20
1244,10,10,0,20
1245,10,10,0,20
1246,10,10,0,20
1247,10,10,0,20
1248,10,10,0,20
1249,10,10,0,20
1250,10,10,0,20
1251,10,10,0,20
1252,10,10,0,20
1253,10,10,0,20
1254,10,10,0,20
1255,10,10,0,20
1256,10,10,0,20
1257,10,10,0,20
1258,10,10,0,20
1259,10,10,0,20
1260,10,10,0,20
1261,10,10,0,20
1262,10,10,0,20
1263,10,10,0,20
1264,10,10,0,20
1265,10,10,0,20
1266,10,10,0,20
1267,10,10,0,20
1268,10,10,0,20
1269,10,10,0,20
1270,10,10,0,20
1271,10,10,0,20
1272,10,10,0,20
1273,10,10,0,20
1274,10,10,0,20
1275,10,10,0,20
1276,10,10,0,20
1277,10,10,0,20
1278,10,10,0,20
1279,10,10,0,20
1280,10,10,0,20
1281,10,10,0,20
1282,10,10,0,20
1283,10,10,0,20
1284,10,10,0,20
1285,10,10,0,20
1286,10,10,0,20
1287,10,10,0,20
1288,10,10,0,20
1289,10,10,0,20
1290,10,10,0,20
1291,10,10,0,20
1292,10,10,0,20
1293,10,10,0,20
1294,10,10,0,20
1295,10,10,0,20
1296,10,10,0,20
1297,10,10,0,20
1298,10,10,0,20
1299,10,10,0,20
1300,10,10,0,20
1301,10,10,0,20
1302,10,10,0,20
1303,10,10,0,20
1304,10,10,0,20
1305,10,10,0,20
1306,10,10,0,20
1307,10,10,0,20
1308,10,10,0,20
1309,10,10,0,20
1310,10,10,0,20
1311,10,10,0,20
1312,10,10,0,20
1313,10,10,0,20
1314,10,10,0,20
1315,10,10,0,20
1316,10,10,0,20
1317,10,10,0,20
1318,10,10,0,20
1319,10,10,0,20
1320,10,10,0,20
1321,10,10,0,20
1322,10,10,0,20
1323,10,10,0,20
1324,10,10,0,20
1325,10,10,0,20
1326,10,10,0,20
1327,10,10,0,20
1328,10,10,0,20
1329,10,10,0,20
1330,10,10,0,20
1331,10,10,0,20
1332,10,10,0,20
1333,10,10,0,20
1334,10,10,0,20
1335,10,10,0,20
1336,10,10,0,20
1337,10,10,0,20
1338,10,10,0,20
1339,10,10,0,20
1340,10,10,0,20
1341,10,10,0,20
1342,10,10,0,20
1343,10,10,0,20
1344,10,10,0,20
1345,10,10,0,20
1346,10,10,0,20
1347,10,10,0,20
1348,10,10,0,20
1349,10,10,0,20
1350,10,10,0,20
1351,10,10,0,20
